Store ID,City,Store Number,Country,Department Name,hoursown,hourslease,Total Workers' Hours,Units Sold,Turnover (USD),Area ($m^2$),Opening Scheme,Hours Per Month,Date
20166,Madrid,II,Spain,Meat,8799.01,0,8799.01,1829660.0,8343006.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Food,19967.72,0,19967.72,3341015.0,11933136.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Clothing,8682.57,0,8682.57,184915.0,1612893.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Household,62.94,0,62.94,36455.0,217527.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Hardware,2624.6,0,2624.6,54885.0,458841.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Non Food,11370.11,0,11370.11,276255.0,2289261.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Admin,5415.99,0,5415.99,115.0,1648314.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Checkout,8418.22,0,8418.22,3617270.0,14222397.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Customer Services,3829.9,0,3829.9,115.0,1648314.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,Delivery,3732.34,0,3732.34,544140.0,1326759.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,others,2231.22,0,2231.22,115.0,1648314.0,Medium,Type A,382.0,January 2017
20166,Madrid,II,Spain,all,54965.5,0,54965.5,3617270.0,14222397.0,Medium,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Dry,4613.5,0,4613.5,384600.0,1262265.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Frozen,2171.43,0,2171.43,77295.0,457233.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,other,47.2,0,47.2,500150.0,666786.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Fish,2099.05,0,2099.05,399150.0,675519.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Fruits & Vegetables,2369.69,0,2369.69,219310.0,336858.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Meat,8717.19,0,8717.19,1799675.0,5557959.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Food,21302.04,0,21302.04,3380180.0,8956620.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Clothing,5803.07,0,5803.07,181055.0,1538817.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Household,1818.97,0,1818.97,34730.0,232041.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Hardware,1910.23,0,1910.23,51495.0,368433.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Non Food,9532.26,0,9532.26,267280.0,2139291.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Admin,3732.34,0,3732.34,120.0,1648330.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Checkout,8767.54,0,8767.54,3647460.0,11095911.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,Customer Services,3464.85,0,3464.85,120.0,1648330.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,others,31.47,0,31.47,120.0,1648330.0,Small,Type A,382.0,January 2017
16927,Barcelona,I,Spain,all,47872.16,0,47872.16,3647460.0,11095911.0,Small,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Dry,5217.73,28,5245.73,753615.0,2744451.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Frozen,3398.76,0,3398.76,147460.0,889248.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,other,47.2,0,47.2,848500.0,1267641.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Fish,4361.74,0,4361.74,651030.0,1224876.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Fruits & Vegetables,4984.85,0,4984.85,287515.0,649878.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Meat,16562.66,0,16562.66,2264915.0,6247158.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Food,34572.94,28,34600.94,4953035.0,13023252.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Clothing,6967.46,0,6967.46,318545.0,2749365.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Household,1878.76,0,1878.76,58120.0,353541.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Hardware,4276.77,0,4276.77,87640.0,667227.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Non Food,13122.99,0,13122.99,464305.0,3770133.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Admin,6895.08,0,6895.08,125.0,1648346.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Checkout,10460.63,74,10534.63,5417340.0,16793385.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Customer Services,5582.78,0,5582.78,125.0,1648346.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,Delivery,4578.88,0,4578.88,363140.0,1409106.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,others,3962.07,0,3962.07,125.0,1648346.0,Medium,Type A,382.0,January 2017
96493,Barcelona,II,Spain,all,79175.37,102,79277.37,5417340.0,16793385.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Dry,5491.52,0,5491.52,760865.0,267405.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Frozen,3021.12,0,3021.12,128655.0,849726.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,other,47.2,0,47.2,1231160.0,1850619.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Fish,2674.95,0,2674.95,476210.0,855078.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Fruits & Vegetables,4777.15,0,4777.15,308510.0,698172.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Meat,11864.19,0,11864.19,1861990.0,5769351.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Food,27876.13,0,27876.13,4767390.0,12697551.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Clothing,7678.68,0,7678.68,254020.0,2428677.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Household,2848.04,0,2848.04,46610.0,300297.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Hardware,3663.11,0,3663.11,67570.0,493614.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Non Food,14189.82,0,14189.82,368200.0,3222588.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Admin,6240.5,0,6240.5,130.0,1648362.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Checkout,8776.98,0,8776.98,5135590.0,15920139.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,Customer Services,5173.67,0,5173.67,130.0,1648362.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,others,2379.13,392,2771.13,130.0,1648362.0,Medium,Type A,382.0,January 2017
88750,Bilbao,Unique,Spain,all,64636.23,392,65028.23,5135590.0,15920139.0,Medium,Type A,382.0,January 2017
78450,Rome,I,Italy,Dry,4453.0,0,4453.0,489850.0,1827150.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Frozen,2750.48,0,2750.48,85660.0,538122.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,other,47.2,0,47.2,488630.0,799422.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Fish,2174.58,0,2174.58,333125.0,663765.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Fruits & Vegetables,3203.65,0,3203.65,170075.0,407091.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Meat,10413.42,0,10413.42,1387140.0,4821654.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Food,23042.33,0,23042.33,2954480.0,9057204.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Clothing,5866.01,0,5866.01,217700.0,2143671.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Household,2888.95,0,2888.95,52950.0,257718.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Hardware,1837.85,150,1987.85,48170.0,393336.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Non Food,10592.8,150,10742.8,318820.0,2794725.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Admin,4336.57,0,4336.57,135.0,1648378.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Checkout,6712.55,0,6712.55,3273300.0,11851929.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Customer Services,3508.9,0,3508.9,135.0,1648378.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,Delivery,4242.16,0,4242.16,497915.0,1394553.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,others,2394.87,0,2394.87,135.0,1648378.0,Medium,Type B,354.0,January 2017
78450,Rome,I,Italy,all,54830.18,150,54980.18,3273300.0,11851929.0,Medium,Type B,354.0,January 2017
94153,Rome,II,Italy,Dry,3826.75,0,3826.75,611880.0,2372361.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Frozen,2772.51,0,2772.51,119930.0,810168.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,other,47.2,0,47.2,741080.0,1292217.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Fish,2228.08,0,2228.08,514985.0,1014675.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Fruits & Vegetables,3354.7,0,3354.7,278435.0,655827.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Meat,15357.36,0,15357.36,1961600.0,6500589.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Food,27586.6,0,27586.6,4227910.0,12645837.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Clothing,7408.04,0,7408.04,288460.0,2707239.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Household,2571.1,0,2571.1,56150.0,314658.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Hardware,4493.92,0,4493.92,62445.0,482157.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Non Food,14473.05,0,14473.05,407055.0,3504054.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Admin,6605.55,0,6605.55,140.0,1648394.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Checkout,9463.03,0,9463.03,4634965.0,16149891.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Customer Services,5082.4,0,5082.4,140.0,1648394.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,Delivery,5305.84,0,5305.84,452155.0,1479720.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,others,2999.09,136,3135.09,140.0,1648394.0,Medium,Type B,382.0,January 2017
94153,Rome,II,Italy,all,71515.58,136,71651.58,4634965.0,16149891.0,Medium,Type B,382.0,January 2017
64983,Milano,Unique,Italy,Dry,3798.43,0,3798.43,571760.0,2164503.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Frozen,3999.84,0,3999.84,129210.0,923322.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,other,47.2,0,47.2,649625.0,964527.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Fish,2325.63,0,2325.63,422900.0,772671.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Fruits & Vegetables,2498.72,0,2498.72,201135.0,502449.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Meat,12676.12,322,12998.12,1602655.0,5002965.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Food,25345.94,322,25667.94,3577285.0,10330437.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Clothing,6986.34,0,6986.34,245305.0,2231904.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Household,2781.95,0,2781.95,41490.0,234732.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Hardware,3260.29,0,3260.29,63040.0,526581.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Non Food,13028.58,0,13028.58,349835.0,2993217.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Admin,4320.83,0,4320.83,145.0,1648409.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Checkout,8868.25,186,9054.25,3927120.0,13323654.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Customer Services,3515.2,78,3593.2,145.0,1648409.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,Delivery,6630.73,0,6630.73,410055.0,1479888.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,others,3398.76,0,3398.76,145.0,1648409.0,Small,Type C,366.0,January 2017
64983,Milano,Unique,Italy,all,65108.28,586,65694.28,3927120.0,13323654.0,Small,Type C,366.0,January 2017
77348,Bologna,Unique,Italy,Dry,5497.81,0,5497.81,568800.0,2061459.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Frozen,2303.6,0,2303.6,104110.0,598761.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,other,47.2,0,47.2,773865.0,1258197.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Fish,1579.79,0,1579.79,520925.0,968463.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Fruits & Vegetables,3855.08,0,3855.08,238335.0,501936.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Meat,12745.35,0,12745.35,2177620.0,5997474.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Food,26028.84,0,26028.84,4383655.0,11386290.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Clothing,6888.78,0,6888.78,309720.0,2972292.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Household,3181.62,0,3181.62,62270.0,325500.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Hardware,3458.55,0,3458.55,99675.0,845496.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Non Food,13528.95,0,13528.95,471665.0,4143288.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Admin,7046.13,0,7046.13,150.0,1648425.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Checkout,10932.68,0,10932.68,4855320.0,15529578.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Customer Services,5135.9,0,5135.9,150.0,1648425.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,Delivery,7700.71,0,7700.71,646450.0,1956702.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,others,4736.23,0,4736.23,150.0,1648425.0,Medium,Type B,354.0,January 2017
77348,Bologna,Unique,Italy,all,75109.45,0,75109.45,4855320.0,15529578.0,Medium,Type B,354.0,January 2017
78325,Napoli,Unique,Italy,Dry,3285.47,0,3285.47,529920.0,2174439.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Frozen,3040.0,0,3040.0,120485.0,930024.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,other,47.2,0,47.2,561110.0,1000209.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Fish,2196.61,0,2196.61,482845.0,854097.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Fruits & Vegetables,4701.62,0,4701.62,250245.0,536733.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Meat,9872.14,0,9872.14,1671205.0,6718770.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Food,23143.04,0,23143.04,3615810.0,12214272.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Clothing,5305.84,0,5305.84,211475.0,1832655.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Household,3285.47,0,3285.47,41410.0,271854.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Hardware,2470.4,0,2470.4,48030.0,384240.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Non Food,11061.7,0,11061.7,300915.0,2488749.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Admin,5117.02,0,5117.02,155.0,1648441.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Checkout,9214.42,0,9214.42,3916725.0,14703021.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,Customer Services,6117.77,0,6117.77,155.0,1648441.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,others,2010.93,0,2010.93,155.0,1648441.0,Medium,Type A,382.0,January 2017
78325,Napoli,Unique,Italy,all,56664.88,0,56664.88,3916725.0,14703021.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Dry,2678.1,0,2678.1,634030.0,2149977.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Frozen,3269.73,0,3269.73,154615.0,1068348.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,other,47.2,0,47.2,780735.0,1011870.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Fish,3124.97,0,3124.97,490435.0,759117.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Fruits & Vegetables,4843.23,0,4843.23,310500.0,579192.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Meat,16153.55,0,16153.55,2585225.0,6443076.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Food,30116.79,0,30116.79,4955540.0,12011580.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Clothing,6652.76,0,6652.76,313395.0,2951331.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Household,4160.33,0,4160.33,60250.0,361449.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Hardware,2492.42,0,2492.42,57090.0,470370.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Non Food,13305.52,0,13305.52,430735.0,3783150.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Admin,6709.4,0,6709.4,160.0,1648457.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Checkout,6445.06,0,6445.06,5386275.0,15794730.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,Customer Services,2951.89,0,2951.89,160.0,1648457.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,others,2800.83,0,2800.83,160.0,1648457.0,Medium,Type A,382.0,January 2017
83160,Berlin,I,Germany,all,62329.48,0,62329.48,5386275.0,15794730.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Dry,5730.69,0,5730.69,575875.0,2112063.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Frozen,2958.18,0,2958.18,159675.0,928242.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,other,47.2,0,47.2,747865.0,1185966.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Fish,3036.86,0,3036.86,552955.0,882882.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Fruits & Vegetables,5397.1,0,5397.1,277595.0,621993.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Meat,13236.28,0,13236.28,2069895.0,7226742.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Food,30406.31,0,30406.31,4383860.0,12957888.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Clothing,9138.89,0,9138.89,272425.0,2189670.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Household,2737.89,0,2737.89,46920.0,264453.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Hardware,2152.55,0,2152.55,52725.0,400674.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Non Food,14029.33,0,14029.33,372070.0,2854797.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Admin,4638.68,0,4638.68,165.0,1648473.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Checkout,10891.77,0,10891.77,4755930.0,15812685.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,Customer Services,3861.37,0,3861.37,165.0,1648473.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,others,2108.49,0,2108.49,165.0,1648473.0,Medium,Type A,382.0,January 2017
12227,Berlin,II,Germany,all,65935.94,0,65935.94,4755930.0,15812685.0,Medium,Type A,382.0,January 2017
94882,Munich,Unique,Germany,Dry,4943.94,0,4943.94,763075.0,2587101.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Frozen,2580.54,0,2580.54,124715.0,811839.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,other,47.2,0,47.2,601620.0,888969.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Fish,3011.68,0,3011.68,522310.0,959484.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Fruits & Vegetables,3933.75,0,3933.75,238500.0,503547.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Meat,13569.86,0,13569.86,1898175.0,6108279.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Food,28086.98,0,28086.98,4148395.0,11859219.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Clothing,9541.7,0,9541.7,298585.0,2812440.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Household,4100.54,0,4100.54,67485.0,364059.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Hardware,2964.47,0,2964.47,84470.0,634056.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Non Food,16606.72,0,16606.72,450540.0,3810555.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Admin,6281.41,0,6281.41,170.0,1648489.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Checkout,8603.9,0,8603.9,4598935.0,15669774.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Customer Services,4522.24,0,4522.24,170.0,1648489.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,Delivery,5821.95,0,5821.95,615400.0,1852974.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,others,2630.89,0,2630.89,170.0,1648489.0,Small,Type B,342.0,January 2017
94882,Munich,Unique,Germany,all,72554.09,0,72554.09,4598935.0,15669774.0,Small,Type B,342.0,January 2017
34378,Hamburg,Unique,Germany,Dry,4604.06,0,4604.06,723760.0,2632590.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Frozen,3663.11,0,3663.11,178455.0,1042980.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,other,47.2,0,47.2,906400.0,1443411.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Fish,3065.18,0,3065.18,594805.0,1017615.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Fruits & Vegetables,4915.61,0,4915.61,332570.0,684351.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Meat,20162.83,0,20162.83,2180750.0,8090976.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Food,36458.0,0,36458.0,4916740.0,14911923.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Clothing,6410.44,0,6410.44,288525.0,2534364.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Household,1746.58,0,1746.58,83275.0,385386.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Hardware,4059.63,0,4059.63,68545.0,496728.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Non Food,12216.65,0,12216.65,440345.0,3416478.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Admin,5123.32,0,5123.32,175.0,1648504.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Checkout,12358.27,0,12358.27,5357085.0,18328401.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,Customer Services,5381.37,0,5381.37,175.0,1648504.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,others,1822.11,0,1822.11,175.0,1648504.0,Medium,Type A,382.0,January 2017
34378,Hamburg,Unique,Germany,all,73359.72,0,73359.72,5357085.0,18328401.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Dry,3458.55,0,3458.55,726525.0,2362047.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Frozen,2687.54,0,2687.54,127765.0,840066.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,other,47.2,0,47.2,532285.0,853731.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Fish,1787.5,0,1787.5,418725.0,79200.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Fruits & Vegetables,5633.13,0,5633.13,196490.0,469410.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Meat,11036.53,44,11080.53,1442550.0,520704.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Food,24650.45,44,24694.45,3444340.0,10578018.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Clothing,6942.28,0,6942.28,245385.0,240063.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Household,2690.68,0,2690.68,59840.0,285063.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Hardware,4103.69,0,4103.69,60270.0,457056.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Non Food,13736.66,0,13736.66,365495.0,3148182.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Admin,4808.62,0,4808.62,180.0,1648520.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Checkout,9371.77,0,9371.77,3809835.0,13726200.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Customer Services,4160.33,0,4160.33,180.0,1648520.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,Delivery,4931.35,0,4931.35,356905.0,1286832.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,others,2747.33,0,2747.33,180.0,1648520.0,Medium,Type A,382.0,January 2017
42367,Frankfurt,Unique,Germany,all,64406.5,44,64450.5,3809835.0,13726200.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Dry,3361.0,64,3425.0,599565.0,2262345.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Frozen,2039.26,0,2039.26,125995.0,796545.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,other,47.2,0,47.2,599855.0,1041552.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Fish,2929.86,0,2929.86,460410.0,871407.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Fruits & Vegetables,3628.49,0,3628.49,239675.0,549477.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Meat,11304.02,486,11790.02,1817205.0,6348537.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Food,23309.83,550,23859.83,3842705.0,11869863.0,Medium,Type A,382.0,January 2017
86089,Cologne,Unique,Germany,Clothing,8201.08,0,8201.08,277570.0,2340645.0,Medium,Type A,382.0,January 2017
